"","user_id","b_id","shelf","isbn","isbn13","text_reviews_count","title","image_url","link","num_pages","b_format","publisher","publication_day","publication_year","publication_month","average_rating","ratings_count","description","published","fiction","fantasy","classics","young_adult","romance","non_fiction","historical_fiction","science_fiction","dystopian","horror","paranormal","contemporary","childrens","adult","adventure","novels","urban_fantasy","history","chick_lit","thriller","audiobook","drama","biography","vampires","cluster_number"
"11",2301018,1964791,"read","",NA,117,"Chopin Manuscript","https://d.gr-assets.com/books/1423642865m/1964791.jpg","https://www.goodreads.com/book/show/1964791.Chopin_Manuscript",8,"Audiobook","Audible.com",NA,2007,NA,3.43,NA,"15 thriller masters. 1 masterful thriller.<br><br>Former war crimes investigator Harold Middleton possesses a previously unknown score by Frederic Chopin. But he is unaware that, locked within its handwritten notes, lies a secret that now threatens the lives of thousands of Americans. As he races from Poland to America to uncover the mystery of the manuscript, Middleton will be accused of murder, pursued by federal agents, and targeted by assassins. But the greatest threat will come from a shadowy figure out of his past: the man known only as Faust.<br><br>The Chopin Manuscript is a unique collaboration by 15 of the world's greatest thriller writers. Jeffery Deaver conceived the characters and set the plot in motion; the other authors each wrote a chapter in turn. Deaver then completed what he started, bringing The Chopin Manuscript to its explosive conclusion.<br><br>PROJECT EDITOR: Jim Fusilli<br><br>The Chopin Manuscript includes special bonus material:<br><br># Behind-the-scenes interview with Jeffery Deaver, Lee Child, and David Hewson<br><br># Two winning short stories from an International Thriller Writers challenge: to create a story utilizing The Chopin Manuscript's opening paragraph<br><br>Unabridged, 7 hours, 34 minutes.",NA,0.297029702970297,0,0,0,0,0,0,0,0,0,0,0.0099009900990099,0,0.0198019801980198,0,0,0,0,0,0.207920792079208,0.148514851485149,0,0,0,7
"12",2301018,14497,"read","0060557818",9780060557812,9648,"Neverwhere","https://d.gr-assets.com/books/1348747943m/14497.jpg","https://www.goodreads.com/book/show/14497.Neverwhere",370,"Paperback","William Morrow Paperbacks",2,2003,9,4.16,NA,"Under the streets of London there's a place most people could never even dream of. A city of monsters and saints, murderers and angels, knights in armour and pale girls in black velvet. This is the city of the people who have fallen between the cracks.<br><br>Richard Mayhew, a young businessman, is going to find out more than enough about this other London. A single act of kindness catapults him out of his workday existence and into a world that is at once eerily familiar and utterly bizarre. And a strange destiny awaits him down here, beneath his native city: Neverwhere.",NA,0.153532958820801,0.548678039478431,0,0.0163376797402464,0,0,0,0.00412307375148173,0,0.021336906663918,0.00968922331598207,0.00273153636035665,0,0.0147399886615472,0.0214915219295985,0.00592691851775499,0.0900891614698758,0,0,0.00314384373550482,0.0107199917538525,0,0,0,1
"13",2301018,1633,"read","0142000280",9780142000281,2599,"Getting Things Done: The Art of Stress-Free Productivity","https://d.gr-assets.com/books/1312474060m/1633.jpg","https://www.goodreads.com/book/show/1633.Getting_Things_Done",267,"Paperback","Penguin Books",31,2002,12,3.96,NA,"In today's world, yesterday's methods just don't work. In Getting Things Done, veteran coach and management consultant David Allen shares the breakthrough methods for stress-free performance that he has introduced to tens of thousands of people across the country. Allen's premise is simple: our productivity is directly proportional to our ability to relax. Only when our minds are clear and our thoughts are organized can we achieve effective productivity and unleash our creative potential. In Getting Things Done Allen shows how to:<br><br>* Apply the ""do it, delegate it, defer it, drop it"" rule to get your in-box to empty<br>* Reassess goals and stay focused in changing situations<br>* Plan projects as well as get them unstuck<br>* Overcome feelings of confusion, anxiety, and being overwhelmed<br>* Feel fine about what you're not doing<br><br>From core principles to proven tricks, Getting Things Done can transform the way you work, showing you how to pick up the pace without wearing yourself down.",NA,0,0,0,0,0,0.117117117117117,0,0,0,0,0,0,0,0.135135135135135,0,0,0,0,0,0,0.279279279279279,0,0,0,3
"14",2301018,2029927,"read","0553807056",9780553807059,1641,"Odd Hours (Odd Thomas, #4)","https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://www.goodreads.com/book/show/2029927.Odd_Hours",352,"Hardcover","Bantam",23,2008,5,3.92,NA,"Only a handful of fictional characters are recognized by first name alone. Dean Koontz's Odd Thomas is one such literary hero who has come alive in listeners' imaginations as he explores the greatest mysteries of this world and the next with his inimitable wit, heart, and quiet gallantry. Now Koontz follows Odd as he is irresistibly drawn onward, to a destiny he cannot imagine. The legend began in the obscure little town of Pico Mundo. A fry cook named Odd was rumored to have the extraordinary ability to communicate with the dead. Through tragedy and triumph, exhilaration and heartbreak, word of Odd Thomas' gifts filtered far beyond Pico Mundo, attracting unforgettable new friends - and enemies of implacable evil. With great gifts comes the responsibility to meet great challenges. But no mere human being was ever meant to face the darkness that now stalks the world - not even one as oddly special as Odd Thomas. After grappling with the very essence of reality itself, after finding the veil separating him from his soul mate, Stormy Llewellyn, tantalizingly thin yet impenetrable, Odd longed only to return to a life of quiet anonymity with his two otherworldly sidekicks - his dog Boo and a new companion, one of the few who might rival his old pal Elvis. But a true hero, however humble, must persevere. Haunted by dreams of an all-encompassing red tide, Odd is pulled inexorably to the sea, to a small California coastal town where nothing is as it seems. Now the forces arrayed against him have both official sanction and an infinitely more sinister authority...and in this dark night of the soul, dawn will come only after the most shattering revelations of all. ©2008 Dean Koontz; (P)2008 Brilliance Audio",NA,0.320560747663551,0.185981308411215,0,0,0,0,0,0.00747663551401869,0,0.0560747663551402,0.0429906542056075,0.00747663551401869,0,0.0177570093457944,0.00934579439252336,0.0177570093457944,0.0411214953271028,0,0,0.195327102803738,0.00841121495327103,0.00841121495327103,0,0,7
"15",2301018,14996,"read","0553804804",9780553804805,1673,"Brother Odd (Odd Thomas, #3)","https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://www.goodreads.com/book/show/14996.Brother_Odd",364,"Hardcover","Bantam",28,2006,11,3.97,NA,"<em>Loop me in, odd one.</em><br><br>The words, spoken in the deep of night by a sleeping child, chill the young man watching over her. For this was a favorite phrase of Stormy Llewellyn, his lost love, and Stormy is dead, gone forever from this world. In the haunted halls of the isolated monastery where he had sought peace, Odd Thomas is stalking spirits of an infinitely darker nature.<br><br>Through two <em>New York Times</em> bestselling novels Odd Thomas has established himself as one of the most beloved and unique fictional heroes of our time. Now, wielding all the power and magic of a master storyteller at the pinnacle of his craft, Dean Koontz follows Odd into a singular new world where he hopes to make a fresh beginning—but where he will meet an adversary as old and inexorable as time itself.<br><br>St. Bartholomew’s Abbey sits in majestic solitude amid the wild peaks of California’s high Sierra, a haven for children otherwise abandoned, and a sanctuary for those seeking insight. Odd Thomas has come here to learn to live fully again, and among the eccentric monks, their other guests, and the nuns and young students of the attached convent school, he has begun to find his way. The silent spirits of the dead who visited him in his earlier life are mercifully absent, save for the bell-ringing Brother Constantine and Odd’s steady companion, the King of Rock 'n' Roll.<br><br>But trouble has a way of finding Odd Thomas, and it slinks back onto his path in the form of the sinister bodachs he has met previously, the black shades who herald death and disaster, and who come late one December night to hover above the abbey’s most precious charges. For Odd is about to face an enemy who eclipses any he has yet encountered, as he embarks on a journey of mystery, wonder, and sheer suspense that surpasses all that has come before.",NA,0.222578919208133,0.122525414660246,0,0,0,0,0,0.00481540930979133,0,0.275013376136972,0.0989834135901552,0.00802568218298555,0,0.00856072766185126,0.00963081861958266,0.00963081861958266,0.0304975922953451,0,0,0.133761369716426,0.0203317281968967,0,0,0,4
"16",2301018,16433,"read","0553588265",9780553588262,1838,"Forever Odd (Odd Thomas, #2)","https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://www.goodreads.com/book/show/16433.Forever_Odd",364,"Mass Market Paperback","Bantam",29,2007,6,3.96,NA,"Every so often a character so captures the hearts and imaginations of readers that he seems to take on a life of his own long after the final page is turned. For such a character, one book is not enough—readers must know what happens next. Now Dean Koontz returns with the novel his fans have been demanding. With the emotional power and sheer storytelling artistry that are his trademarks, Koontz takes up once more the story of a unique young hero and an eccentric little town in a tale that is equal parts suspense and terror, adventure and mystery—and altogether irresistibly odd.<br><br>We’re all a little odd beneath the surface. He’s the most unlikely hero you’ll ever meet—an ordinary guy with a modest job you might never look at twice. But there’s so much more to any of us than meets the eye—and that goes triple for Odd Thomas. For Odd lives always between two worlds in the small desert town of Pico Mundo, where the heroic and the harrowing are everyday events. Odd never asked to communicate with the dead—it’s something that just happened. But as the unofficial goodwill ambassador between our world and theirs, he’s got a duty to do the right thing. That’s the way Odd sees it and that’s why he’s won hearts on both sides of the divide between life and death.<br><br>A childhood friend of Odd’s has disappeared. The worst is feared. But as Odd applies his unique talents to the task of finding the missing person, he discovers something worse than a dead body, encounters an enemy of exceptional cunning, and spirals into a vortex of terror. Once again Odd will stand against our worst fears. Around him will gather new allies and old, some living and some not. For in the battle to come, there can be no innocent bystanders, and every sacrifice can tip the balance between despair and hope. Whether you’re meeting Odd Thomas for the first time or he’s already an old friend, you’ll be led on an unforgettable journey through a world of terror, wonder and delight—to a revelation that can change your life. And you can have no better guide than Odd Thomas.<br><br><br><em>From the Hardcover edition.</em>",NA,0.226372637263726,0.117911791179118,0,0,0,0,0,0.00585058505850585,0,0.270927092709271,0.100810081008101,0.00585058505850585,0,0.0126012601260126,0.00675067506750675,0.00405040504050405,0.0342034203420342,0,0,0.123312331233123,0.0211521152115212,0,0,0,4
"17",2301018,14995,"read","0553384287",9780553384284,5049,"Odd Thomas (Odd Thomas, #1)","https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://www.goodreads.com/book/show/14995.Odd_Thomas",446,"Paperback","Bantam",29,2006,8,3.91,NA,"""The dead don't talk. I don't know why."" But they do try to communicate, with a short-order cook in a small desert town serving as their reluctant confidant. Odd Thomas thinks of himself as an ordinary guy, if possessed of a certain measure of talent at the Pico Mundo Grill and rapturously in love with the most beautiful girl in the world, Stormy Llewellyn.<br><br>Maybe he has a gift, maybe it's a curse, Odd has never been sure, but he tries to do his best by the silent souls who seek him out. Sometimes they want justice, and Odd's otherworldly tips to Pico Mundo's sympathetic police chief, Wyatt Porter, can solve a crime. Occasionally they can prevent one. But this time it's different.<br><br>A mysterious man comes to town with a voracious appetite, a filing cabinet stuffed with information on the world's worst killers, and a pack of hyena-like shades following him wherever he goes. Who the man is and what he wants, not even Odd's deceased informants can tell him. His most ominous clue is a page ripped from a day-by-day calendar for August 15.<br><br>Today is August 14.<br><br>In less than twenty-four hours, Pico Mundo will awaken to a day of catastrophe. As evil coils under the searing desert sun, Odd travels through the shifting prisms of his world, struggling to avert a looming cataclysm with the aid of his soul mate and an unlikely community of allies that includes the King of Rock 'n' Roll. His account of two shattering days when past and present, fate and destiny converge is the stuff of our worst nightmares, and a testament by which to live: sanely if not safely, with courage, humor, and a full heart that even in the darkness must persevere.",NA,0.204688908926961,0.126014427412083,0,0,0.00721370604147881,0,0,0.00631199278629396,0,0.284941388638413,0.0994138863841298,0.00428313796212804,0,0.0193868349864743,0.00563570784490532,0.0087917042380523,0.0378719567177637,0,0,0.110234445446348,0.0184851217312894,0.00495942290351668,0,0,4
"18",2301018,375802,"read","0812550706",9780812550702,30131,"Ender's Game (The Ender Quintet, #1)","https://d.gr-assets.com/books/1408303130m/375802.jpg","https://www.goodreads.com/book/show/375802.Ender_s_Game",324,"Mass Market Paperback","Tor",15,1994,7,4.29,NA,"The war with the Buggers has been raging for a hundred years, and the quest for the perfect general has been underway for almost as long. Enter Andrew ""Ender"" Wiggin, the result of decades of genetic experimentation.<br><br>Is Ender the general Earth so desperately needs? The only way to find out is to throw him into ever-harsher training at Battle School, to chip away and find the diamond inside, or destroy him utterly. Ender Wiggin is six years old when his training begins. He will grow up fast.<br><br>But Ender is not the only result of the experiment. His two older siblings, Peter and Valentine, are every bit as unusual as he is, but in very different ways. Among the three of them lie the abilities to remake a world. If, that is, the world survives.<br><br>This Special 20th Anniversary Edition of the Hugo and Nebula Award-winning classic is now digitally remastered with a full cast production. It also contains an exclusive bonus: an original postscript written and recorded by the author himself, Orson Scott Card!",NA,0.12436294355799,0.0503691355084544,0.0085972850678733,0.0852107644677304,0,0,0,0.0127887592283877,0.0219099785663253,0,0,0,0.00302452964991665,0.00550130983567516,0.0109549892831627,0.00342938794951179,0,0,0,0,0.0065015479876161,0,0,0,1
"19",2301018,7967,"read","0812550757",9780812550757,5270,"Speaker for the Dead (The Ender Quintet, #3)","https://d.gr-assets.com/books/1295660894m/7967.jpg","https://www.goodreads.com/book/show/7967.Speaker_for_the_Dead",382,"Paperback","Tor Books",15,1994,8,4.02,NA,"In the aftermath of his terrible war, Ender Wiggin disappeared, and a powerful voice arose: the Speaker for the Dead, who told of the true story of the Bugger War.<br>	Now long years later, a second alien race has been discovered, but again the aliens’ ways are strange and frightening…again, humans die. And it is only the Speaker for the Dead, who is also Ender Wiggin the Xenocide, who has the courage to confront the mystery…and the truth.",NA,0.125554040231845,0.0431299011251279,0.00545516535969997,0.0257415615410842,0,0,0,0.0127003068530515,0.00536992840095465,0,0,0,0,0.00588135015342653,0.00477326968973747,0.00392090010228435,0,0,0,0,0.00767132628707808,0,0,0,2
"20",2301018,112537,"read","1857231589",9781857231588,1655,"Rendezvous with Rama (Rama, #1)","https://d.gr-assets.com/books/1405456427m/112537.jpg","https://www.goodreads.com/book/show/112537.Rendezvous_with_Rama",243,"Paperback","",NA,2000,NA,4.04,NA,"At first, only a few things are known about the celestial object that astronomers dub Rama. It is huge, weighing more than ten trillion tons. And it is hurtling through the solar system at an inconceivable speed. Then a space probe confirms the unthinkable: Rama is no natural object. It is, incredibly, an interstellar spacecraft. Space explorers and planet-bound scientists alike prepare for mankind's first encounter with alien intelligence. It will kindle their wildest dreams... and fan their darkest fears. For no one knows who the Ramans are or why they have come. And now the moment of rendezvous awaits — just behind a Raman airlock door.",NA,0.193185018304703,0.0146437623204731,0.0123908758096311,0,0,0,0,0.00929315685722332,0,0,0,0,0,0,0.00760349197409181,0.00957476767107857,0,0,0,0,0.00732188116023655,0,0,0,2
"21",2301018,197277,"read","0765345315",9780765345318,29,"Starswarm","https://d.gr-assets.com/books/1312029747m/197277.jpg","https://www.goodreads.com/book/show/197277.Starswarm",352,"Mass Market Paperback","Starscape",13,2003,7,3.78,NA,"<br><div>Kit has never known any life but his existence at the protected laboratory compound known as Starswarm Station. And for all that time he has heard the Voice: an artificial intelligence chip implanted in his skull. It guides him and helps protect him from the planet's many dangers, including roaming bands of hostile centaurs and ""haters."" But the startling discovery of who put the chip in his head - and why - leads Kip to revelations that could threaten the safety of the entire compound. <br><br>Luckily, he has friends Marty and Lara to help. But are three kids enough to save an entire planet?</div><br>",NA,0.1125,0,0,0.075,0,0,0,0.1,0,0,0,0,0,0.0125,0,0.025,0,0,0,0,0.05,0,0,0,2
"22",2301018,3128411,"read","1841496863",9781841496863,1311,"Bone Crossed (Mercy Thompson, #4)","https://d.gr-assets.com/books/1305738183m/3128411.jpg","https://www.goodreads.com/book/show/3128411-bone-crossed",300,"Mass Market Paperback","Orbit",NA,2010,NA,4.34,NA,"By day, Mercy is a car mechanic in the sprawling Tri-Cities of Eastern Washington. By night, she explores her preternatural side. As a shapeshifter with some unique talents, Mercy has often found herself having to maintain a tenuous harmony between the human and the not so human. This time she may get more than she bargained for.<br><br>Marsilia, the local Vampire Queen, has learned that Mercy crossed her by slaying a member of her clan—and she's out for blood. But since Mercy is protected from direct reprisal by the werewolf pack (and her close relationship with its sexy Alpha), it won't be Mercy's blood Marsilia is after.<br><br>It'll be her friends'.",NA,0.0385525400139179,0.183159359777314,0,0,0.0658315935977731,0,0,0.00334029227557411,0,0.00612386917188587,0.166597077244259,0.00723729993041058,0,0.0292275574112735,0.00389700765483646,0,0.345024356297843,0,0,0,0.00598469032707028,0,0,0.030758524704245,8
"23",2301018,125955,"read","1595540350",9781595540355,484,"White: The Great Pursuit (The Circle, #3)","https://d.gr-assets.com/books/1380858193m/125955.jpg","https://www.goodreads.com/book/show/125955.White",400,"Paperback","Thomas Nelson",29,2005,5,4.3,NA,"For Ingest Only - Data needs to be cleaned up for all products being loaded",NA,0.284571428571429,0.403428571428571,0,0.0217142857142857,0.0125714285714286,0,0,0.00685714285714286,0.00571428571428571,0,0.00571428571428571,0.00571428571428571,0,0.0308571428571429,0.0297142857142857,0.00457142857142857,0,0,0,0.0662857142857143,0.0114285714285714,0,0,0,1
"24",2301018,125956,"read","1595540210",9781595540218,1209,"Black: The Birth of Evil (The Circle, #1)","https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png","https://www.goodreads.com/book/show/125956.Black",432,"Paperback","Thomas Nelson",8,2005,2,4.22,NA,"Enter an adrenaline-laced epic where dreams and reality collide.<br><br><br>Fleeing his assailants through deserted alleyways, Thomas Hunter narrowly escapes to the roof of a building. Then a silent bullet from the night clips his head...and his world goes black.<br><br><br>From the blackness comes an amazing reality of another world-a world where evil is contained. A world where Thomas Hunter is in love with a beautiful woman. Then he remembers the dream of the chase as he reaches to touch the blood on his head.<br><br><br>Where does the dream end and reality begin? Every time he falls asleep in one world, he awakes in the other-both facing catastrophic disaster. Thomas is being pushed beyond his limits...even beyond the limits of space and time.<br><br><br><em>Black</em> is an incredible story of evil and rescue, betrayal and love, pursuit and death, and a terrorist's threat unlike anything the human race has ever known.<br><br><br>Some say the world hangs in the balance of every choice we make. Now the fate of two worlds hangs in the balance of one man's choice.",NA,0.259654889071487,0.407559572719803,0,0.0172555464256368,0.0131470829909614,0,0,0.0057518488085456,0,0.00493015612161052,0.00821692686935086,0.00493015612161052,0,0.0295809367296631,0.0328677074774035,0.00986031224322103,0,0,0,0.0731306491372227,0.0115036976170912,0,0,0,1
